stated_monthly_income,documented_monthly_income_filled,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_discrepancy,suspected_misrepresentation,loan_to_income_ratio,income_covers_loan_3x,withdrawal_to_deposit_ratio,net_monthly_flow,balance_to_loan_ratio,low_balance,employment_encoded
4714.0,4545.0,1500,2877.0,False,True,3238.0,4307.0,2,1,0.964149342384387,0.03585065761561307,0,0.3182011030971574,1,0.7517993963315532,1069.0,1.918,0,2
6080.0,5769.0,1500,589.0,False,True,3596.0,4983.0,2,1,0.9488486842105263,0.051151315789473684,0,0.24671052631578946,1,0.7216536223158739,1387.0,0.39266666666666666,0,2
3565.0,3279.0,1500,22.0,False,True,2057.0,2859.0,2,1,0.9197755960729312,0.08022440392706873,0,0.42075736325385693,0,0.7194823364812871,802.0,0.014666666666666666,1,2
7226.0,7566.0,300,2209.0,False,False,2735.0,6953.0,1,1,1.04705231109881,0.047052311098809856,0,0.04151674508718516,1,0.39335538616424565,4218.0,7.363333333333333,0,2
5533.0,0.0,2000,3174.0,True,False,4488.0,4794.0,0,0,-1.0,-1.0,0,0.3614675582866438,0,0.9361702127659575,306.0,1.587,0,2
4530.0,4661.0,1000,3004.0,False,True,1534.0,4657.0,2,1,1.0289183222958058,0.02891832229580574,0,0.22075055187637968,1,0.3293966072578913,3123.0,3.004,0,2
4999.0,4769.0,1500,1369.0,False,False,2520.0,4172.0,2,1,0.953990798159632,0.04600920184036807,0,0.30006001200240046,1,0.6040268456375839,1652.0,0.9126666666666666,0,2
3987.0,3783.0,2000,1894.0,True,False,2108.0,3659.0,2,1,0.9488337095560572,0.051166290443942816,0,0.5016302984700276,0,0.5761136922656463,1551.0,0.947,0,1
5907.0,5774.0,3000,1233.0,False,False,3005.0,5627.0,1,1,0.9774843406128322,0.022515659387167767,0,0.5078720162519045,0,0.534032344055447,2622.0,0.411,0,2
6323.0,0.0,500,1685.0,False,False,5107.0,6318.0,0,0,-1.0,-1.0,0,0.07907638779060573,1,0.8083254194365306,1211.0,3.37,0,2
500.0,521.0,1000,549.0,False,False,374.0,476.0,2,1,1.042,0.042,0,2.0,0,0.7857142857142857,102.0,0.549,0,0
4591.0,4231.0,2000,2586.0,False,False,3688.0,4151.0,2,1,0.9215857111740362,0.07841428882596384,0,0.43563493792202135,0,0.8884606119007468,463.0,1.293,0,1
5399.0,5590.0,2000,3613.0,False,True,3094.0,5555.0,1,1,1.0353769216521578,0.035376921652157806,0,0.3704389701796629,0,0.556975697569757,2461.0,1.8065,0,2
4345.0,3965.0,2000,775.0,False,True,2316.0,3473.0,2,1,0.9125431530494822,0.08745684695051784,0,0.46029919447640966,0,0.6668586236682983,1157.0,0.3875,0,2
4901.0,5016.0,500,3922.0,False,True,4069.0,4624.0,1,1,1.023464599061416,0.023464599061416038,0,0.10201999591920016,1,0.8799740484429066,555.0,7.844,0,2
8150.0,7521.0,500,2170.0,False,True,6112.0,6460.0,2,1,0.9228220858895706,0.07717791411042944,0,0.06134969325153374,1,0.9461300309597523,348.0,4.34,0,2
4629.0,4193.0,1500,2362.0,False,False,3677.0,3954.0,2,1,0.9058111903218837,0.09418880967811623,0,0.32404406999351915,1,0.9299443601416287,277.0,1.5746666666666667,0,2
4462.0,4497.0,2000,0.0,True,True,3231.0,4215.0,2,1,1.0078440161362618,0.007844016136261766,0,0.44822949350067237,0,0.7665480427046263,984.0,0.0,1,2
4029.0,3795.0,1000,0.0,True,True,1314.0,3342.0,2,1,0.9419210722263589,0.058078927773641105,0,0.2482005460412013,1,0.39317773788150806,2028.0,0.0,1,2
6116.0,6160.0,500,2216.0,True,True,1882.0,5973.0,1,1,1.0071942446043165,0.007194244604316547,0,0.08175277959450622,1,0.315084547128746,4091.0,4.432,0,2
6857.0,6742.0,2000,3185.0,False,True,4825.0,5769.0,1,1,0.9832288172670264,0.016771182732973604,0,0.29167274318214964,1,0.8363667880048535,944.0,1.5925,0,1
4026.0,3689.0,1000,993.0,False,False,3032.0,3582.0,2,1,0.916294088425236,0.08370591157476404,0,0.24838549428713363,1,0.8464544946957008,550.0,0.993,0,2
6982.0,7260.0,500,4505.0,False,False,4868.0,6200.0,1,1,1.0398166714408479,0.0398166714408479,0,0.07161271841879117,1,0.7851612903225806,1332.0,9.01,0,2
7129.0,6900.0,500,3102.0,False,True,3154.0,6545.0,2,1,0.9678776827044466,0.03212231729555337,0,0.07013606396409033,1,0.4818945760122231,3391.0,6.204,0,2
1815.0,1833.0,1000,637.0,False,True,1131.0,1580.0,2,1,1.0099173553719007,0.009917355371900827,0,0.5509641873278237,0,0.7158227848101266,449.0,0.637,0,0
2200.0,2145.0,1500,2046.0,False,True,963.0,1904.0,2,1,0.975,0.025,0,0.6818181818181818,0,0.5057773109243697,941.0,1.364,0,2
6511.0,6450.0,1000,5715.0,False,True,3665.0,6181.0,1,1,0.9906312394409461,0.00936876055905391,0,0.1535862386730149,1,0.5929461252224559,2516.0,5.715,0,2
1733.0,1638.0,300,136.0,True,True,802.0,1462.0,1,1,0.9451817657241778,0.054818234275822275,0,0.17311021350259664,1,0.5485636114911081,660.0,0.4533333333333333,1,0
7211.0,6707.0,300,2792.0,False,True,5555.0,6215.0,2,1,0.9301067813063375,0.06989321869366245,0,0.041603106365275276,1,0.8938053097345132,660.0,9.306666666666667,0,1
3278.0,3217.0,1000,1516.0,False,False,1436.0,3176.0,1,1,0.9813910921293472,0.018608907870652835,0,0.3050640634533252,1,0.4521410579345088,1740.0,1.516,0,1
6339.0,6124.0,1500,3060.0,False,True,3547.0,5251.0,2,1,0.9660829783877584,0.03391702161224168,0,0.23663038334122102,1,0.6754903827842316,1704.0,2.04,0,2
3183.0,662.0,300,3901.0,False,True,344.0,643.0,2,1,0.2079798931825322,0.7920201068174678,1,0.0942507068803016,1,0.5349922239502333,299.0,13.003333333333334,0,2
2141.0,2143.0,1500,1421.0,False,True,1347.0,1842.0,1,1,1.0009341429238674,0.0009341429238673517,0,0.7006071929005138,0,0.7312703583061889,495.0,0.9473333333333334,0,1
995.0,999.0,500,3678.0,False,False,579.0,868.0,1,1,1.0040201005025127,0.004020100502512563,0,0.5025125628140703,0,0.6670506912442397,289.0,7.356,0,0
3569.0,0.0,500,5332.0,False,True,2790.0,3098.0,0,0,-1.0,-1.0,0,0.14009526478005044,1,0.9005810200129115,308.0,10.664,0,2
4389.0,4173.0,500,2099.0,False,False,1526.0,4169.0,2,1,0.950786056049214,0.04921394395078606,0,0.1139211665527455,1,0.3660350203885824,2643.0,4.198,0,2
6029.0,5798.0,300,3177.0,False,True,2255.0,5085.0,2,1,0.961685188256759,0.038314811743241,0,0.049759495770442856,1,0.44346116027531957,2830.0,10.59,0,2
816.0,0.0,1500,1114.0,False,True,641.0,803.0,0,0,-1.0,-1.0,0,1.838235294117647,0,0.7982565379825654,162.0,0.7426666666666667,0,1
5877.0,5497.0,1000,2029.0,False,True,2963.0,5490.0,2,1,0.935341160456015,0.06465883954398503,0,0.17015484090522376,1,0.5397085610200364,2527.0,2.029,0,2
7965.0,7230.0,2000,1735.0,False,False,2676.0,6562.0,2,1,0.9077212806026366,0.09227871939736347,0,0.25109855618330196,1,0.4078024992380372,3886.0,0.8675,0,2
2654.0,0.0,300,3195.0,False,True,1572.0,2507.0,0,0,-1.0,-1.0,0,0.11303692539562923,1,0.6270442760271241,935.0,10.65,0,2
7426.0,7504.0,500,3807.0,True,True,5252.0,7255.0,2,1,1.0105036358739563,0.01050363587395637,0,0.06733099919202801,1,0.7239145416953825,2003.0,7.614,0,2
5157.0,4709.0,1000,1836.0,False,True,1409.0,4280.0,1,1,0.9131277874733372,0.08687221252666279,0,0.19391118867558657,1,0.3292056074766355,2871.0,1.836,0,2
3652.0,3298.0,2000,4300.0,True,True,1412.0,2883.0,2,1,0.9030668127053669,0.09693318729463307,0,0.547645125958379,0,0.48976760319112034,1471.0,2.15,0,2
8892.0,0.0,1000,4295.0,False,False,6722.0,8137.0,0,0,-1.0,-1.0,0,0.11246063877642826,1,0.8261029863586088,1415.0,4.295,0,1
4716.0,4555.0,1000,3270.0,False,True,2807.0,4399.0,1,1,0.9658608990670059,0.03413910093299406,0,0.21204410517387617,1,0.6380995680836554,1592.0,3.27,0,2
6382.0,6497.0,1000,1226.0,True,False,2029.0,6283.0,2,1,1.018019429645879,0.018019429645879034,0,0.15669069257286117,1,0.32293490370841954,4254.0,1.226,0,2
4809.0,4994.0,300,1082.0,False,True,2135.0,4418.0,2,1,1.0384695362861303,0.038469536286130174,0,0.06238303181534623,1,0.48325033952014484,2283.0,3.6066666666666665,0,2
7267.0,7194.0,3000,781.0,False,True,4510.0,6303.0,1,1,0.9899545892390257,0.010045410760974267,0,0.4128250997660658,0,0.7155322862129145,1793.0,0.26033333333333336,0,2
2823.0,2620.0,1500,3424.0,False,False,1112.0,2589.0,2,1,0.9280906836698548,0.07190931633014523,0,0.5313496280552603,0,0.4295094631131711,1477.0,2.2826666666666666,0,2
4982.0,0.0,2000,182.0,False,True,3575.0,4268.0,0,0,-1.0,-1.0,0,0.40144520272982737,0,0.8376288659793815,693.0,0.091,1,2
3121.0,1216.0,1500,3015.0,False,True,864.0,1168.0,2,1,0.38961871195129766,0.6103812880487023,1,0.4806151874399231,0,0.7397260273972602,304.0,2.01,0,2
5545.0,5473.0,1500,378.0,True,True,2844.0,4690.0,1,1,0.9870153291253382,0.012984670874661857,0,0.27051397655545534,1,0.6063965884861408,1846.0,0.252,1,2
6330.0,6345.0,300,3235.0,False,False,5541.0,6190.0,2,1,1.0023696682464456,0.002369668246445498,0,0.04739336492890995,1,0.8951534733441034,649.0,10.783333333333333,0,2
500.0,475.0,1500,2026.0,False,True,260.0,469.0,1,1,0.95,0.05,0,3.0,0,0.5543710021321961,209.0,1.3506666666666667,0,0
1094.0,1047.0,500,4000.0,False,True,424.0,937.0,1,1,0.9570383912248629,0.04296160877513711,0,0.4570383912248629,0,0.45250800426894344,513.0,8.0,0,2
2724.0,2752.0,1000,3712.0,False,True,1730.0,2370.0,2,1,1.0102790014684289,0.010279001468428781,0,0.3671071953010279,0,0.729957805907173,640.0,3.712,0,1
5655.0,5876.0,1500,4153.0,False,False,3645.0,5419.0,2,1,1.0390804597701149,0.03908045977011494,0,0.26525198938992045,1,0.672633327182137,1774.0,2.768666666666667,0,2
3926.0,0.0,2000,4191.0,True,False,1819.0,3513.0,0,0,-1.0,-1.0,0,0.5094243504839532,0,0.5177910617705664,1694.0,2.0955,0,1
6019.0,6130.0,1500,2215.0,False,False,2928.0,5594.0,2,1,1.0184416015949493,0.018441601594949328,0,0.2492108323641801,1,0.5234179478012155,2666.0,1.4766666666666666,0,1
3393.0,3141.0,1500,262.0,False,True,1667.0,2983.0,1,1,0.9257294429708223,0.07427055702917772,0,0.4420866489832007,0,0.5588333892054979,1316.0,0.17466666666666666,1,2
6020.0,5609.0,500,421.0,True,True,2419.0,4945.0,2,1,0.9317275747508306,0.06827242524916943,0,0.08305647840531562,1,0.4891809908998989,2526.0,0.842,1,2
6789.0,6652.0,1000,0.0,False,True,4578.0,6010.0,2,1,0.9798202975401384,0.020179702459861542,0,0.14729709824716453,1,0.7617304492512479,1432.0,0.0,1,2
2332.0,2161.0,300,375.0,False,False,1512.0,2090.0,2,1,0.926672384219554,0.07332761578044597,0,0.12864493996569468,1,0.723444976076555,578.0,1.25,1,2
2275.0,2264.0,2000,2103.0,False,True,1257.0,2143.0,1,1,0.9951648351648351,0.004835164835164835,0,0.8791208791208791,0,0.5865608959402706,886.0,1.0515,0,0
2258.0,2131.0,5000,1161.0,False,False,1070.0,1916.0,2,1,0.9437555358724535,0.0562444641275465,0,2.2143489813994686,0,0.558455114822547,846.0,0.2322,0,1
1895.0,1930.0,1000,1730.0,False,False,985.0,1833.0,2,1,1.0184696569920844,0.018469656992084433,0,0.5277044854881267,0,0.5373704309874523,848.0,1.73,0,0
5522.0,5639.0,300,2739.0,False,True,2635.0,5441.0,1,1,1.0211879753712423,0.021187975371242302,0,0.05432814197754437,1,0.4842859768424922,2806.0,9.13,0,2
3453.0,3348.0,1000,1544.0,False,False,1118.0,3143.0,1,1,0.9695916594265855,0.030408340573414423,0,0.2896032435563278,1,0.3557111040407254,2025.0,1.544,0,1
1426.0,0.0,3000,317.0,True,False,599.0,1263.0,0,0,-1.0,-1.0,0,2.1037868162692845,0,0.4742676167854315,664.0,0.10566666666666667,1,0
5051.0,0.0,1500,1920.0,False,True,2184.0,4294.0,0,0,-1.0,-1.0,0,0.2969708968521085,1,0.5086166744294365,2110.0,1.28,0,2
3369.0,3534.0,300,652.0,False,True,2250.0,3429.0,1,1,1.0489759572573465,0.048975957257346395,0,0.08904719501335707,1,0.6561679790026247,1179.0,2.1733333333333333,0,2
4297.0,0.0,5000,1594.0,False,True,3359.0,4183.0,0,0,-1.0,-1.0,0,1.163602513381429,0,0.8030121922065503,824.0,0.3188,0,1
6019.0,5449.0,2000,4014.0,False,True,2899.0,5202.0,2,1,0.9052998837016115,0.09470011629838844,0,0.3322811098189068,1,0.557285659361784,2303.0,2.007,0,2
2567.0,0.0,500,1594.0,False,False,2021.0,2211.0,0,0,-1.0,-1.0,0,0.19477989871445267,1,0.9140660334690185,190.0,3.188,0,1
5999.0,5687.0,3000,4656.0,False,True,4468.0,5334.0,1,1,0.9479913318886481,0.052008668111351894,0,0.5000833472245374,0,0.8376452943382077,866.0,1.552,0,2
5228.0,0.0,1000,4147.0,False,False,4783.0,5088.0,0,0,-1.0,-1.0,0,0.19127773527161437,1,0.9400550314465409,305.0,4.147,0,1
2411.0,2464.0,1000,1131.0,False,True,1946.0,2238.0,2,1,1.0219825798423892,0.02198257984238905,0,0.41476565740356697,0,0.8695263628239499,292.0,1.131,0,2
3984.0,4090.0,1000,333.0,False,False,2522.0,3598.0,1,1,1.0266064257028114,0.026606425702811246,0,0.25100401606425704,1,0.7009449694274597,1076.0,0.333,1,2
6791.0,6375.0,2000,1921.0,False,True,4121.0,5981.0,2,1,0.9387424532469445,0.06125754675305552,0,0.2945074363127669,1,0.6890152148470156,1860.0,0.9605,0,2
6446.0,6116.0,1500,3730.0,False,True,2289.0,5957.0,2,1,0.9488054607508533,0.051194539249146756,0,0.23270245113248525,1,0.38425381903642775,3668.0,2.486666666666667,0,1
2942.0,2752.0,300,1265.0,False,True,1816.0,2359.0,2,1,0.9354180829367778,0.06458191706322229,0,0.10197144799456152,1,0.7698177193726156,543.0,4.216666666666667,0,1
5693.0,5899.0,5000,3362.0,False,True,3825.0,5543.0,1,1,1.0361847883365536,0.03618478833655366,0,0.8782715615668365,0,0.6900595345480787,1718.0,0.6724,0,2
4871.0,4863.0,2000,839.0,False,True,3433.0,4573.0,1,1,0.9983576267706836,0.001642373229316362,0,0.41059330732909055,0,0.7507106931992128,1140.0,0.4195,0,1
4104.0,3949.0,1500,986.0,False,True,2203.0,3742.0,2,1,0.9622319688109162,0.03776803118908382,0,0.3654970760233918,0,0.5887226082308926,1539.0,0.6573333333333333,0,2
5711.0,5680.0,500,3069.0,False,True,3437.0,5366.0,2,1,0.9945718788303275,0.005428121169672562,0,0.08755034144633164,1,0.6405143496086471,1929.0,6.138,0,1
7608.0,0.0,500,2228.0,False,True,3698.0,6616.0,0,0,-1.0,-1.0,0,0.06572029442691903,1,0.5589480048367593,2918.0,4.456,0,2
6468.0,6151.0,3000,971.0,False,True,4172.0,5445.0,2,1,0.9509894867037724,0.04901051329622758,0,0.46382189239332094,0,0.7662075298438935,1273.0,0.32366666666666666,0,2
5128.0,5103.0,1000,1472.0,False,True,4185.0,4812.0,2,1,0.9951248049921997,0.004875195007800312,0,0.19500780031201248,1,0.8697007481296758,627.0,1.472,0,2
3788.0,3745.0,1500,1894.0,False,True,2703.0,3193.0,1,1,0.9886483632523759,0.011351636747624076,0,0.395987328405491,0,0.8465393047290949,490.0,1.2626666666666666,0,2
6913.0,6526.0,1500,0.0,False,False,5002.0,6169.0,1,1,0.9440185158397223,0.05598148416027774,0,0.21698249674526254,1,0.8108283352245097,1167.0,0.0,1,1
5784.0,5335.0,2000,3148.0,False,True,1566.0,5067.0,2,1,0.9223720608575381,0.07762793914246197,0,0.3457814661134163,0,0.30905861456483125,3501.0,1.574,0,2
5628.0,5376.0,1000,1282.0,False,True,4252.0,4763.0,2,1,0.9552238805970149,0.04477611940298507,0,0.17768301350390903,1,0.8927146756246064,511.0,1.282,0,2
4753.0,4574.0,1000,0.0,True,True,2057.0,4298.0,2,1,0.9623395750052598,0.03766042499474016,0,0.2103934357248054,1,0.47859469520707304,2241.0,0.0,1,1
5976.0,5942.0,1000,1964.0,False,False,4848.0,5527.0,2,1,0.9943105756358769,0.005689424364123159,0,0.16733601070950468,1,0.8771485435136602,679.0,1.964,0,2
2745.0,2847.0,3000,888.0,False,True,1083.0,2531.0,1,1,1.037158469945355,0.03715846994535519,0,1.092896174863388,0,0.4278941129988147,1448.0,0.296,0,2
1323.0,1198.0,1000,4533.0,False,False,645.0,1101.0,2,1,0.9055177626606198,0.0944822373393802,0,0.7558578987150416,0,0.5858310626702997,456.0,4.533,0,0
1769.0,0.0,500,1122.0,False,False,1374.0,1745.0,0,0,-1.0,-1.0,0,0.2826455624646693,1,0.7873925501432665,371.0,2.244,0,1
4424.0,4110.0,3000,354.0,False,True,2690.0,3757.0,2,1,0.9290235081374322,0.07097649186256781,0,0.6781193490054249,0,0.7159968059622039,1067.0,0.118,1,2
2402.0,2343.0,2000,2762.0,False,False,1262.0,2213.0,2,1,0.9754371357202332,0.024562864279766863,0,0.832639467110741,0,0.570266606416629,951.0,1.381,0,0
1885.0,1818.0,300,1009.0,False,True,1152.0,1555.0,2,1,0.9644562334217507,0.035543766578249335,0,0.15915119363395225,1,0.7408360128617363,403.0,3.3633333333333333,0,1
5910.0,2220.0,1500,2764.0,False,True,917.0,1914.0,2,1,0.3756345177664975,0.6243654822335025,1,0.25380710659898476,1,0.47910135841170326,997.0,1.8426666666666667,0,2
5964.0,5899.0,500,439.0,True,False,4107.0,5703.0,1,1,0.9891012743125419,0.010898725687458082,0,0.08383635144198524,1,0.7201472908995266,1596.0,0.878,1,1
4106.0,4240.0,500,0.0,True,True,1656.0,3827.0,1,1,1.032635168046761,0.03263516804676084,0,0.12177301509985387,1,0.4327149203031095,2171.0,0.0,1,1
6331.0,6563.0,1500,4589.0,False,True,4358.0,5802.0,2,1,1.0366450797662297,0.03664507976622966,0,0.236929395040278,1,0.7511203033436746,1444.0,3.0593333333333335,0,2
4589.0,4790.0,2000,2869.0,False,False,1392.0,4609.0,2,1,1.0438003922423187,0.04380039224231859,0,0.4358247984310307,0,0.3020177912779345,3217.0,1.4345,0,1
1009.0,0.0,500,1604.0,False,False,580.0,883.0,0,0,-1.0,-1.0,0,0.49554013875123887,0,0.6568516421291053,303.0,3.208,0,1
5345.0,5537.0,1000,1995.0,False,True,2754.0,4911.0,2,1,1.0359214218896164,0.035921421889616466,0,0.18709073900841908,1,0.5607819181429444,2157.0,1.995,0,2
5747.0,5374.0,1000,2759.0,False,True,2443.0,4916.0,2,1,0.9350965721245867,0.06490342787541326,0,0.17400382808421785,1,0.4969487388120423,2473.0,2.759,0,2
5999.0,5577.0,1500,3460.0,False,False,3187.0,5018.0,2,1,0.929654942490415,0.07034505750958493,0,0.2500416736122687,1,0.6351135910721403,1831.0,2.3066666666666666,0,2
6512.0,5867.0,500,866.0,False,False,3959.0,5502.0,2,1,0.9009520884520884,0.09904791154791155,0,0.07678132678132678,1,0.7195565249000363,1543.0,1.732,0,1
6258.0,6296.0,500,2549.0,False,False,5259.0,5670.0,1,1,1.0060722275487377,0.006072227548737616,0,0.07989773090444231,1,0.9275132275132275,411.0,5.098,0,2
4074.0,4239.0,1500,1240.0,False,True,3243.0,3853.0,2,1,1.0405007363770251,0.04050073637702504,0,0.36818851251840945,0,0.8416818063846353,610.0,0.8266666666666667,0,2
4809.0,4463.0,2000,1717.0,False,False,3349.0,4371.0,1,1,0.9280515699729673,0.07194843002703265,0,0.41588687876897484,0,0.7661862274079158,1022.0,0.8585,0,1
3827.0,3810.0,1500,2241.0,True,True,2289.0,3744.0,2,1,0.9955578782336033,0.004442121766396656,0,0.39195192056441075,0,0.6113782051282052,1455.0,1.494,0,1
5659.0,0.0,1000,1990.0,False,True,3059.0,5513.0,0,0,-1.0,-1.0,0,0.17670966601873123,1,0.5548703065481589,2454.0,1.99,0,2
4285.0,4453.0,1000,3103.0,False,True,1401.0,4362.0,2,1,1.0392065344224037,0.03920653442240373,0,0.23337222870478413,1,0.32118294360385147,2961.0,3.103,0,1
5687.0,5670.0,1000,2731.0,False,True,2829.0,5304.0,2,1,0.9970107262176895,0.002989273782310533,0,0.17583963425356075,1,0.5333710407239819,2475.0,2.731,0,2
2347.0,2454.0,5000,0.0,True,True,1978.0,2324.0,2,1,1.0455901150404772,0.045590115040477205,0,2.130379207498935,0,0.851118760757315,346.0,0.0,1,1
4992.0,4751.0,2000,0.0,False,True,2438.0,4435.0,2,1,0.9517227564102564,0.04827724358974359,0,0.40064102564102566,0,0.549718151071026,1997.0,0.0,1,2
6003.0,5718.0,500,1445.0,False,True,3321.0,5534.0,1,1,0.9525237381309345,0.047476261869065464,0,0.08329168748958854,1,0.6001084206722082,2213.0,2.89,0,2
3309.0,3248.0,1000,4743.0,False,False,1444.0,3029.0,2,1,0.981565427621638,0.018434572378362043,0,0.3022061045633122,1,0.476724991746451,1585.0,4.743,0,1
4419.0,4231.0,1500,723.0,False,False,1754.0,3667.0,1,1,0.9574564381081693,0.04254356189183073,0,0.3394433129667346,0,0.4783201527133897,1913.0,0.482,0,2
6043.0,0.0,1500,1688.0,False,True,1997.0,5870.0,0,0,-1.0,-1.0,0,0.2482210822439186,1,0.3402044293015332,3873.0,1.1253333333333333,0,2
3696.0,3732.0,1000,1195.0,False,False,2515.0,3598.0,2,1,1.0097402597402598,0.00974025974025974,0,0.27056277056277056,1,0.6989994441356309,1083.0,1.195,0,1
5863.0,0.0,2000,1169.0,False,False,3373.0,5705.0,0,0,-1.0,-1.0,0,0.3411222923418045,0,0.5912357581069237,2332.0,0.5845,0,1
2193.0,2219.0,2000,2267.0,False,False,1353.0,1950.0,2,1,1.0118559051527587,0.011855905152758778,0,0.9119927040583675,0,0.6938461538461539,597.0,1.1335,0,1
6009.0,5719.0,1500,4101.0,True,True,3339.0,5094.0,2,1,0.9517390580795474,0.04826094192045265,0,0.24962556165751373,1,0.6554770318021201,1755.0,2.734,0,1
4464.0,4367.0,3000,2684.0,False,False,3200.0,3906.0,2,1,0.9782706093189965,0.021729390681003585,0,0.6720430107526881,0,0.819252432155658,706.0,0.8946666666666667,0,2
6336.0,6045.0,2000,795.0,False,True,4413.0,5599.0,2,1,0.9540719696969697,0.045928030303030304,0,0.31565656565656564,1,0.7881764600821576,1186.0,0.3975,0,2
5863.0,5291.0,2000,6130.0,False,True,3689.0,4603.0,2,1,0.9024390243902439,0.0975609756097561,0,0.3411222923418045,0,0.8014338474907668,914.0,3.065,0,2
5751.0,5661.0,5000,2118.0,False,True,3209.0,5139.0,2,1,0.9843505477308294,0.01564945226917058,0,0.869414014953921,0,0.6244405526366997,1930.0,0.4236,0,2
1144.0,1051.0,1000,1134.0,False,False,489.0,922.0,2,1,0.9187062937062938,0.08129370629370629,0,0.8741258741258742,0,0.5303687635574837,433.0,1.134,0,0
5011.0,4570.0,1000,4118.0,False,True,3687.0,4066.0,2,1,0.911993614049092,0.088006385950908,0,0.19956096587507482,1,0.9067879980324643,379.0,4.118,0,2
4010.0,4063.0,3000,1296.0,False,True,1302.0,3884.0,2,1,1.013216957605985,0.013216957605985038,0,0.7481296758104738,0,0.335221421215242,2582.0,0.432,0,2
6048.0,0.0,2000,4494.0,False,True,2362.0,5916.0,0,0,-1.0,-1.0,0,0.3306878306878307,1,0.3992562542258283,3554.0,2.247,0,2
1409.0,1471.0,3000,694.0,True,False,719.0,1255.0,2,1,1.0440028388928317,0.0440028388928318,0,2.1291696238466997,0,0.5729083665338646,536.0,0.23133333333333334,0,0
5738.0,5608.0,300,4145.0,False,True,3665.0,5243.0,2,1,0.9773440223074242,0.02265597769257581,0,0.05228302544440572,1,0.6990272744611864,1578.0,13.816666666666666,0,2
4211.0,0.0,1500,2302.0,False,True,1100.0,3602.0,0,0,-1.0,-1.0,0,0.35620992638328186,0,0.3053858967240422,2502.0,1.5346666666666666,0,2
1770.0,1608.0,500,3937.0,False,True,1065.0,1388.0,1,1,0.9084745762711864,0.09152542372881356,0,0.2824858757062147,1,0.7672910662824207,323.0,7.874,0,2
4555.0,4498.0,1500,4853.0,False,False,2851.0,4299.0,2,1,0.9874862788144896,0.012513721185510428,0,0.32930845225027444,1,0.663177483135613,1448.0,3.235333333333333,0,1
4282.0,0.0,500,301.0,True,True,2529.0,4112.0,0,0,-1.0,-1.0,0,0.11676786548341897,1,0.6150291828793775,1583.0,0.602,1,2
1336.0,1371.0,500,3914.0,False,False,767.0,1333.0,2,1,1.026197604790419,0.02619760479041916,0,0.37425149700598803,0,0.5753938484621155,566.0,7.828,0,1
