applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default,target,has_documentation,income_ratio,suspected_misrepresentation,income_covers_loan_3x,withdrawal_to_deposit_ratio,low_balance,employment_encoded
APP-0705,500.0,475.0,1500,unemployed,2026.0,False,True,260.0,469.0,1,56.0,flagged_for_review,repaid,,0,1,0.95,0,0,0.5543710021321961,0,0
APP-0706,1094.0,1047.0,500,employed,4000.0,False,True,424.0,937.0,1,80.2,approved,repaid,,0,1,0.9570383912248629,0,0,0.45250800426894344,0,2
APP-0707,2724.0,2752.0,1000,self_employed,3712.0,False,True,1730.0,2370.0,2,71.5,flagged_for_review,defaulted,33.0,1,1,1.0102790014684289,0,0,0.729957805907173,0,1
APP-0708,5655.0,5876.0,1500,employed,4153.0,False,False,3645.0,5419.0,2,83.3,approved,repaid,,0,1,1.0390804597701149,0,1,0.672633327182137,0,2
APP-0709,3926.0,,2000,self_employed,4191.0,True,False,1819.0,3513.0,0,21.8,denied,defaulted,100.0,1,0,-1.0,0,0,0.5177910617705664,0,1
APP-0710,6019.0,6130.0,1500,self_employed,2215.0,False,False,2928.0,5594.0,2,78.8,approved,repaid,,0,1,1.0184416015949493,0,1,0.5234179478012155,0,1
APP-0711,3393.0,3141.0,1500,employed,262.0,False,True,1667.0,2983.0,1,73.2,flagged_for_review,repaid,,0,1,0.9257294429708223,0,0,0.5588333892054979,1,2
APP-0712,6020.0,5609.0,500,employed,421.0,True,True,2419.0,4945.0,2,79.1,approved,repaid,,0,1,0.9317275747508306,0,1,0.4891809908998989,1,2
APP-0713,6789.0,6652.0,1000,employed,0.0,False,True,4578.0,6010.0,2,82.4,approved,repaid,,0,1,0.9798202975401384,0,1,0.7617304492512479,1,2
APP-0714,2332.0,2161.0,300,employed,375.0,False,False,1512.0,2090.0,2,76.8,approved,repaid,,0,1,0.926672384219554,0,1,0.723444976076555,1,2
APP-0715,2275.0,2264.0,2000,unemployed,2103.0,False,True,1257.0,2143.0,1,55.6,flagged_for_review,repaid,,0,1,0.9951648351648351,0,0,0.5865608959402706,0,0
APP-0716,2258.0,2131.0,5000,self_employed,1161.0,False,False,1070.0,1916.0,2,55.9,flagged_for_review,defaulted,32.0,1,1,0.9437555358724535,0,0,0.558455114822547,0,1
APP-0717,1895.0,1930.0,1000,unemployed,1730.0,False,False,985.0,1833.0,2,50.1,flagged_for_review,repaid,,0,1,1.0184696569920844,0,0,0.5373704309874523,0,0
APP-0718,5522.0,5639.0,300,employed,2739.0,False,True,2635.0,5441.0,1,91.2,approved,repaid,,0,1,1.0211879753712423,0,1,0.4842859768424922,0,2
APP-0719,3453.0,3348.0,1000,self_employed,1544.0,False,False,1118.0,3143.0,1,80.4,approved,repaid,,0,1,0.9695916594265855,0,1,0.3557111040407254,0,1
APP-0720,1426.0,,3000,unemployed,317.0,True,False,599.0,1263.0,0,10.3,denied,defaulted,70.0,1,0,-1.0,0,0,0.4742676167854315,1,0
APP-0721,5051.0,,1500,employed,1920.0,False,True,2184.0,4294.0,0,62.4,flagged_for_review,defaulted,37.0,1,0,-1.0,0,1,0.5086166744294365,0,2
APP-0722,3369.0,3534.0,300,employed,652.0,False,True,2250.0,3429.0,1,89.4,approved,repaid,,0,1,1.0489759572573465,0,1,0.6561679790026247,0,2
APP-0723,4297.0,,5000,self_employed,1594.0,False,True,3359.0,4183.0,0,31.0,denied,defaulted,58.0,1,0,-1.0,0,0,0.8030121922065503,0,1
APP-0724,6019.0,5449.0,2000,employed,4014.0,False,True,2899.0,5202.0,2,90.4,approved,repaid,,0,1,0.9052998837016115,0,1,0.557285659361784,0,2
APP-0725,2567.0,,500,self_employed,1594.0,False,False,2021.0,2211.0,0,46.4,denied,repaid,,0,0,-1.0,0,1,0.9140660334690185,0,1
APP-0726,5999.0,5687.0,3000,employed,4656.0,False,True,4468.0,5334.0,1,65.1,flagged_for_review,defaulted,151.0,1,1,0.9479913318886481,0,0,0.8376452943382077,0,2
APP-0727,5228.0,,1000,self_employed,4147.0,False,False,4783.0,5088.0,0,46.1,denied,repaid,,0,0,-1.0,0,1,0.9400550314465409,0,1
APP-0728,2411.0,2464.0,1000,employed,1131.0,False,True,1946.0,2238.0,2,76.1,approved,defaulted,122.0,1,1,1.0219825798423892,0,0,0.8695263628239499,0,2
APP-0729,3984.0,4090.0,1000,employed,333.0,False,False,2522.0,3598.0,1,77.0,approved,repaid,,0,1,1.0266064257028114,0,1,0.7009449694274597,1,2
APP-0730,6791.0,6375.0,2000,employed,1921.0,False,True,4121.0,5981.0,2,89.1,approved,repaid,,0,1,0.9387424532469445,0,1,0.6890152148470156,0,2
APP-0731,6446.0,6116.0,1500,self_employed,3730.0,False,True,2289.0,5957.0,2,86.2,approved,repaid,,0,1,0.9488054607508533,0,1,0.38425381903642775,0,1
APP-0732,2942.0,2752.0,300,self_employed,1265.0,False,True,1816.0,2359.0,2,82.3,approved,repaid,,0,1,0.9354180829367778,0,1,0.7698177193726156,0,1
APP-0733,5693.0,5899.0,5000,employed,3362.0,False,True,3825.0,5543.0,1,66.6,flagged_for_review,repaid,,0,1,1.0361847883365536,0,0,0.6900595345480787,0,2
APP-0735,4871.0,4863.0,2000,self_employed,839.0,False,True,3433.0,4573.0,1,71.2,flagged_for_review,defaulted,28.0,1,1,0.9983576267706836,0,0,0.7507106931992128,0,1
APP-0736,4104.0,3949.0,1500,employed,986.0,False,True,2203.0,3742.0,2,78.9,approved,defaulted,107.0,1,1,0.9622319688109162,0,0,0.5887226082308926,0,2
APP-0737,5711.0,5680.0,500,self_employed,3069.0,False,True,3437.0,5366.0,2,83.6,approved,repaid,,0,1,0.9945718788303275,0,1,0.6405143496086471,0,1
APP-0738,7608.0,,500,employed,2228.0,False,True,3698.0,6616.0,0,61.9,flagged_for_review,defaulted,111.0,1,0,-1.0,0,1,0.5589480048367593,0,2
APP-0739,6468.0,6151.0,3000,employed,971.0,False,True,4172.0,5445.0,2,77.1,approved,defaulted,140.0,1,1,0.9509894867037724,0,0,0.7662075298438935,0,2
APP-0740,5128.0,5103.0,1000,employed,1472.0,False,True,4185.0,4812.0,2,87.3,approved,repaid,,0,1,0.9951248049921997,0,1,0.8697007481296758,0,2
APP-0741,3788.0,3745.0,1500,employed,1894.0,False,True,2703.0,3193.0,1,76.3,approved,defaulted,140.0,1,1,0.9886483632523759,0,0,0.8465393047290949,0,2
APP-0742,6913.0,6526.0,1500,self_employed,0.0,False,False,5002.0,6169.0,1,69.9,flagged_for_review,repaid,,0,1,0.9440185158397223,0,1,0.8108283352245097,1,1
APP-0743,5784.0,5335.0,2000,employed,3148.0,False,True,1566.0,5067.0,2,81.7,approved,repaid,,0,1,0.9223720608575381,0,0,0.30905861456483125,0,2
APP-0744,5628.0,5376.0,1000,employed,1282.0,False,True,4252.0,4763.0,2,87.1,approved,repaid,,0,1,0.9552238805970149,0,1,0.8927146756246064,0,2
APP-0745,4753.0,4574.0,1000,self_employed,0.0,True,True,2057.0,4298.0,2,73.2,flagged_for_review,defaulted,143.0,1,1,0.9623395750052598,0,1,0.47859469520707304,1,1
APP-0746,5976.0,5942.0,1000,employed,1964.0,False,False,4848.0,5527.0,2,81.2,approved,repaid,,0,1,0.9943105756358769,0,1,0.8771485435136602,0,2
APP-0747,2745.0,2847.0,3000,employed,888.0,False,True,1083.0,2531.0,1,69.2,flagged_for_review,repaid,,0,1,1.037158469945355,0,0,0.4278941129988147,0,2
APP-0748,1323.0,1198.0,1000,unemployed,4533.0,False,False,645.0,1101.0,2,49.6,denied,defaulted,26.0,1,1,0.9055177626606198,0,0,0.5858310626702997,0,0
APP-0749,1769.0,,500,self_employed,1122.0,False,False,1374.0,1745.0,0,47.6,denied,repaid,,0,0,-1.0,0,1,0.7873925501432665,0,1
APP-0750,4424.0,4110.0,3000,employed,354.0,False,True,2690.0,3757.0,2,60.3,flagged_for_review,repaid,,0,1,0.9290235081374322,0,0,0.7159968059622039,1,2
APP-0751,2402.0,2343.0,2000,unemployed,2762.0,False,False,1262.0,2213.0,2,49.8,denied,repaid,,0,1,0.9754371357202332,0,0,0.570266606416629,0,0
APP-0752,1885.0,1818.0,300,self_employed,1009.0,False,True,1152.0,1555.0,2,82.6,approved,repaid,,0,1,0.9644562334217507,0,1,0.7408360128617363,0,1
APP-0754,5910.0,2220.0,1500,employed,2764.0,False,True,917.0,1914.0,2,62.7,flagged_for_review,repaid,,0,1,0.3756345177664975,1,1,0.47910135841170326,0,2
APP-0755,5964.0,5899.0,500,self_employed,439.0,True,False,4107.0,5703.0,1,64.8,flagged_for_review,repaid,,0,1,0.9891012743125419,0,1,0.7201472908995266,1,1
APP-0756,4106.0,4240.0,500,self_employed,0.0,True,True,1656.0,3827.0,1,73.7,flagged_for_review,repaid,,0,1,1.032635168046761,0,1,0.4327149203031095,1,1
APP-0757,6331.0,6563.0,1500,employed,4589.0,False,True,4358.0,5802.0,2,88.5,approved,repaid,,0,1,1.0366450797662297,0,1,0.7511203033436746,0,2
APP-0758,4589.0,4790.0,2000,self_employed,2869.0,False,False,1392.0,4609.0,2,69.7,flagged_for_review,repaid,,0,1,1.0438003922423187,0,0,0.3020177912779345,0,1
APP-0759,1009.0,,500,self_employed,1604.0,False,False,580.0,883.0,0,37.7,denied,repaid,,0,0,-1.0,0,0,0.6568516421291053,0,1
APP-0760,5345.0,5537.0,1000,employed,1995.0,False,True,2754.0,4911.0,2,90.4,approved,repaid,,0,1,1.0359214218896164,0,1,0.5607819181429444,0,2
APP-0761,5747.0,5374.0,1000,employed,2759.0,False,True,2443.0,4916.0,2,91.0,approved,repaid,,0,1,0.9350965721245867,0,1,0.4969487388120423,0,2
APP-0762,5999.0,5577.0,1500,employed,3460.0,False,False,3187.0,5018.0,2,83.6,approved,repaid,,0,1,0.929654942490415,0,1,0.6351135910721403,0,2
APP-0763,6512.0,5867.0,500,self_employed,866.0,False,False,3959.0,5502.0,2,76.8,approved,repaid,,0,1,0.9009520884520884,0,1,0.7195565249000363,0,1
APP-0764,6258.0,6296.0,500,employed,2549.0,False,False,5259.0,5670.0,1,80.7,approved,repaid,,0,1,1.0060722275487377,0,1,0.9275132275132275,0,2
APP-0765,4074.0,4239.0,1500,employed,1240.0,False,True,3243.0,3853.0,2,76.3,approved,repaid,,0,1,1.0405007363770251,0,0,0.8416818063846353,0,2
APP-0766,4809.0,4463.0,2000,self_employed,1717.0,False,False,3349.0,4371.0,1,65.1,flagged_for_review,repaid,,0,1,0.9280515699729673,0,0,0.7661862274079158,0,1
APP-0767,3827.0,3810.0,1500,self_employed,2241.0,True,True,2289.0,3744.0,2,66.6,flagged_for_review,repaid,,0,1,0.9955578782336033,0,0,0.6113782051282052,0,1
APP-0768,5659.0,,1000,employed,1990.0,False,True,3059.0,5513.0,0,62.0,flagged_for_review,repaid,,0,0,-1.0,0,1,0.5548703065481589,0,2
APP-0769,4285.0,4453.0,1000,self_employed,3103.0,False,True,1401.0,4362.0,2,86.8,approved,repaid,,0,1,1.0392065344224037,0,1,0.32118294360385147,0,1
APP-0770,5687.0,5670.0,1000,employed,2731.0,False,True,2829.0,5304.0,2,90.7,approved,repaid,,0,1,0.9970107262176895,0,1,0.5333710407239819,0,2
APP-0771,2347.0,2454.0,5000,self_employed,0.0,True,True,1978.0,2324.0,2,47.0,denied,defaulted,61.0,1,1,1.0455901150404772,0,0,0.851118760757315,1,1
APP-0772,4992.0,4751.0,2000,employed,0.0,False,True,2438.0,4435.0,2,73.3,flagged_for_review,defaulted,122.0,1,1,0.9517227564102564,0,0,0.549718151071026,1,2
APP-0773,6003.0,5718.0,500,employed,1445.0,False,True,3321.0,5534.0,1,90.0,approved,repaid,,0,1,0.9525237381309345,0,1,0.6001084206722082,0,2
APP-0774,3309.0,3248.0,1000,self_employed,4743.0,False,False,1444.0,3029.0,2,79.2,approved,defaulted,174.0,1,1,0.981565427621638,0,1,0.476724991746451,0,1
APP-0775,4419.0,4231.0,1500,employed,723.0,False,False,1754.0,3667.0,1,74.0,flagged_for_review,repaid,,0,1,0.9574564381081693,0,0,0.4783201527133897,0,2
APP-0776,6043.0,,1500,employed,1688.0,False,True,1997.0,5870.0,0,64.1,flagged_for_review,repaid,,0,0,-1.0,0,1,0.3402044293015332,0,2
APP-0777,3696.0,3732.0,1000,self_employed,1195.0,False,False,2515.0,3598.0,2,77.0,approved,defaulted,151.0,1,1,1.0097402597402598,0,1,0.6989994441356309,0,1
APP-0778,5863.0,,2000,self_employed,1169.0,False,False,3373.0,5705.0,0,38.3,denied,repaid,,0,0,-1.0,0,0,0.5912357581069237,0,1
APP-0779,2193.0,2219.0,2000,self_employed,2267.0,False,False,1353.0,1950.0,2,54.6,flagged_for_review,repaid,,0,1,1.0118559051527587,0,0,0.6938461538461539,0,1
APP-0780,6009.0,5719.0,1500,self_employed,4101.0,True,True,3339.0,5094.0,2,77.4,approved,repaid,,0,1,0.9517390580795474,0,1,0.6554770318021201,0,1
APP-0781,4464.0,4367.0,3000,employed,2684.0,False,False,3200.0,3906.0,2,59.3,flagged_for_review,defaulted,96.0,1,1,0.9782706093189965,0,0,0.819252432155658,0,2
APP-0782,6336.0,6045.0,2000,employed,795.0,False,True,4413.0,5599.0,2,88.1,approved,defaulted,51.0,1,1,0.9540719696969697,0,1,0.7881764600821576,0,2
APP-0783,5863.0,5291.0,2000,employed,6130.0,False,True,3689.0,4603.0,2,76.7,approved,repaid,,0,1,0.9024390243902439,0,0,0.8014338474907668,0,2
APP-0784,5751.0,5661.0,5000,employed,2118.0,False,True,3209.0,5139.0,2,67.3,flagged_for_review,repaid,,0,1,0.9843505477308294,0,0,0.6244405526366997,0,2
APP-0785,1144.0,1051.0,1000,unemployed,1134.0,False,False,489.0,922.0,2,50.2,flagged_for_review,defaulted,38.0,1,1,0.9187062937062938,0,0,0.5303687635574837,0,0
APP-0786,5011.0,4570.0,1000,employed,4118.0,False,True,3687.0,4066.0,2,86.9,approved,repaid,,0,1,0.911993614049092,0,1,0.9067879980324643,0,2
APP-0787,4010.0,4063.0,3000,employed,1296.0,False,True,1302.0,3884.0,2,70.1,flagged_for_review,repaid,,0,1,1.013216957605985,0,0,0.335221421215242,0,2
APP-0788,6048.0,,2000,employed,4494.0,False,True,2362.0,5916.0,0,63.5,flagged_for_review,repaid,,0,0,-1.0,0,1,0.3992562542258283,0,2
APP-0789,1409.0,1471.0,3000,unemployed,694.0,True,False,719.0,1255.0,2,43.8,denied,defaulted,18.0,1,1,1.0440028388928317,0,0,0.5729083665338646,0,0
APP-0790,5738.0,5608.0,300,employed,4145.0,False,True,3665.0,5243.0,2,89.0,approved,repaid,,0,1,0.9773440223074242,0,1,0.6990272744611864,0,2
APP-0791,4211.0,,1500,employed,2302.0,False,True,1100.0,3602.0,0,53.2,flagged_for_review,repaid,,0,0,-1.0,0,0,0.3053858967240422,0,2
APP-0792,1770.0,1608.0,500,employed,3937.0,False,True,1065.0,1388.0,1,88.3,approved,repaid,,0,1,0.9084745762711864,0,1,0.7672910662824207,0,2
APP-0793,4555.0,4498.0,1500,self_employed,4853.0,False,False,2851.0,4299.0,2,77.4,approved,repaid,,0,1,0.9874862788144896,0,1,0.663177483135613,0,1
APP-0794,4282.0,,500,employed,301.0,True,True,2529.0,4112.0,0,49.3,denied,defaulted,22.0,1,0,-1.0,0,1,0.6150291828793775,1,2
APP-0795,1336.0,1371.0,500,self_employed,3914.0,False,False,767.0,1333.0,2,67.0,flagged_for_review,repaid,,0,1,1.026197604790419,0,0,0.5753938484621155,0,1
APP-0796,564.0,538.0,300,unemployed,0.0,True,True,316.0,496.0,1,43.1,denied,repaid,,0,1,0.9539007092198581,0,0,0.6370967741935484,1,0
APP-0797,4412.0,4143.0,1500,employed,429.0,True,True,1643.0,4056.0,1,68.7,flagged_for_review,defaulted,80.0,1,1,0.9390299184043518,0,0,0.40507889546351084,1,2
APP-0798,500.0,514.0,1000,self_employed,795.0,False,True,167.0,450.0,2,63.8,flagged_for_review,repaid,,0,1,1.028,0,0,0.3711111111111111,0,1
APP-0799,670.0,641.0,500,unemployed,2755.0,False,True,278.0,569.0,1,56.6,flagged_for_review,repaid,,0,1,0.9567164179104478,0,0,0.48857644991212656,0,0
APP-0800,4002.0,,1000,self_employed,2050.0,False,False,2651.0,3482.0,0,47.9,denied,repaid,,0,0,-1.0,0,1,0.7613440551407237,0,1
APP-0801,2951.0,2829.0,500,employed,1749.0,False,False,1872.0,2743.0,2,83.2,approved,repaid,,0,1,0.9586580820060996,0,1,0.6824644549763034,0,2
APP-0802,6818.0,6806.0,3000,employed,2219.0,False,True,3684.0,6018.0,2,78.6,approved,defaulted,118.0,1,1,0.9982399530654151,0,0,0.6121635094715853,0,2
APP-0803,5932.0,5565.0,1000,self_employed,2887.0,False,False,3264.0,4860.0,2,77.3,approved,repaid,,0,1,0.9381321645313554,0,1,0.671604938271605,0,1
APP-0804,4446.0,4289.0,1000,employed,3002.0,False,True,2685.0,4047.0,1,89.4,approved,repaid,,0,1,0.9646873594242016,0,1,0.6634544106745738,0,2
APP-0805,3852.0,3500.0,2000,self_employed,3641.0,False,False,1506.0,3015.0,1,56.5,flagged_for_review,repaid,,0,1,0.9086188992731049,0,0,0.49950248756218907,0,1
APP-0806,500.0,494.0,1500,unemployed,4730.0,False,True,154.0,423.0,1,57.9,flagged_for_review,repaid,,0,1,0.988,0,0,0.3640661938534279,0,0
APP-0807,500.0,507.0,2000,unemployed,1968.0,False,False,387.0,439.0,1,46.7,denied,defaulted,157.0,1,1,1.014,0,0,0.8815489749430524,0,0
APP-0808,3456.0,3325.0,1500,employed,1218.0,False,True,1950.0,2826.0,2,77.9,approved,repaid,,0,1,0.9620949074074074,0,0,0.6900212314225053,0,2
APP-0809,2971.0,2861.0,3000,employed,2920.0,False,False,2058.0,2731.0,1,60.0,flagged_for_review,repaid,,0,1,0.9629754291484349,0,0,0.7535701208348591,0,2
APP-0810,1090.0,995.0,500,unemployed,284.0,False,True,560.0,930.0,2,60.7,flagged_for_review,repaid,,0,1,0.9128440366972477,0,0,0.6021505376344086,1,0
APP-0811,6891.0,6411.0,5000,self_employed,982.0,False,True,4474.0,5651.0,1,59.6,flagged_for_review,defaulted,98.0,1,1,0.9303439268611232,0,0,0.7917182799504513,0,1
APP-0812,4056.0,3745.0,2000,employed,3499.0,False,True,2253.0,3314.0,2,78.0,approved,repaid,,0,1,0.9233234714003945,0,0,0.679843089921545,0,2
APP-0813,2930.0,2849.0,1500,unemployed,1814.0,False,True,927.0,2768.0,1,58.2,flagged_for_review,repaid,,0,1,0.9723549488054608,0,0,0.33489884393063585,0,0
APP-0814,3449.0,3378.0,1500,self_employed,188.0,True,False,2746.0,3125.0,1,52.0,flagged_for_review,repaid,,0,1,0.9794143229921717,0,0,0.87872,1,1
APP-0815,2439.0,2542.0,1500,employed,0.0,True,False,1210.0,2427.0,2,50.5,flagged_for_review,defaulted,122.0,1,1,1.0422304223042231,0,0,0.49855789039967036,1,2
APP-0816,3325.0,3029.0,300,employed,2073.0,True,True,1083.0,2780.0,2,86.1,approved,defaulted,81.0,1,1,0.9109774436090226,0,1,0.389568345323741,0,2
APP-0817,6854.0,6785.0,500,employed,3713.0,False,True,2147.0,6009.0,2,92.4,approved,repaid,,0,1,0.9899328859060402,0,1,0.35729738725245463,0,2
APP-0818,4766.0,4666.0,5000,employed,3693.0,False,True,3569.0,4645.0,2,65.8,flagged_for_review,repaid,,0,1,0.9790180444817457,0,0,0.7683530678148547,0,2
APP-0819,4178.0,4084.0,1500,employed,2166.0,False,True,2892.0,3818.0,2,77.2,approved,repaid,,0,1,0.977501196744854,0,0,0.7574646411733892,0,2
APP-0820,2316.0,2388.0,1000,self_employed,5013.0,False,False,1568.0,2076.0,2,65.2,flagged_for_review,repaid,,0,1,1.0310880829015545,0,0,0.7552986512524085,0,1
APP-0821,5753.0,5355.0,2000,employed,1843.0,False,False,4367.0,4878.0,1,69.8,flagged_for_review,repaid,,0,1,0.9308187032852425,0,0,0.8952439524395244,0,2
APP-0822,6676.0,,1500,employed,1792.0,True,True,3163.0,6004.0,0,56.2,flagged_for_review,repaid,,0,0,-1.0,0,1,0.5268154563624251,0,2
APP-0823,7173.0,7179.0,300,employed,0.0,True,True,4210.0,6333.0,2,77.4,approved,repaid,,0,1,1.000836470096194,0,1,0.6647718300963209,1,2
APP-0824,4460.0,4245.0,2000,employed,1329.0,False,True,2953.0,4203.0,1,77.7,approved,repaid,,0,1,0.9517937219730942,0,0,0.7025933856768974,0,2
APP-0825,1552.0,1401.0,2000,unemployed,3278.0,False,True,1289.0,1376.0,1,52.1,flagged_for_review,repaid,,0,1,0.9027061855670103,0,0,0.9367732558139535,0,0
APP-0826,4380.0,4107.0,500,employed,4346.0,False,True,1818.0,3614.0,1,91.0,approved,repaid,,0,1,0.9376712328767123,0,1,0.503043718871057,0,2
APP-0827,5390.0,5101.0,5000,employed,755.0,False,True,4244.0,4605.0,1,64.3,flagged_for_review,repaid,,0,1,0.9463821892393321,0,0,0.9216069489685125,0,2
APP-0828,4814.0,4778.0,500,self_employed,2693.0,False,True,1828.0,4608.0,2,86.0,approved,repaid,,0,1,0.9925218113834648,0,1,0.3967013888888889,0,1
APP-0829,3564.0,3300.0,1000,employed,3570.0,False,True,2317.0,2908.0,1,88.0,approved,repaid,,0,1,0.9259259259259259,0,1,0.796767537826685,0,2
APP-0830,5516.0,,500,employed,2017.0,True,False,3684.0,5178.0,0,48.4,denied,defaulted,145.0,1,0,-1.0,0,1,0.7114716106604867,0,2
APP-0831,4927.0,4791.0,1500,employed,0.0,True,True,3802.0,4575.0,1,75.7,approved,defaulted,28.0,1,1,0.972396996143698,0,1,0.8310382513661202,1,2
APP-0832,5049.0,4892.0,1000,employed,2371.0,False,False,1478.0,4638.0,2,86.8,approved,repaid,,0,1,0.9689047336106159,0,1,0.31867184131090986,0,2
APP-0833,3862.0,4040.0,1000,employed,3142.0,False,True,1355.0,3862.0,2,92.5,approved,repaid,,0,1,1.046090108751942,0,1,0.35085447954427756,0,2
APP-0834,4654.0,4220.0,2000,employed,579.0,False,True,1393.0,4035.0,1,81.3,approved,defaulted,61.0,1,1,0.9067468844005157,0,0,0.34522924411400246,0,2
APP-0835,3614.0,3768.0,300,employed,1619.0,False,True,2569.0,3748.0,2,89.1,approved,repaid,,0,1,1.042612064194798,0,1,0.6854322305229456,0,2
APP-0836,2174.0,2146.0,2000,unemployed,267.0,False,False,1340.0,1936.0,1,42.6,denied,repaid,,0,1,0.9871205151793928,0,0,0.6921487603305785,1,0
APP-0837,6553.0,6680.0,1500,employed,0.0,False,True,5830.0,6558.0,2,81.1,approved,repaid,,0,1,1.0193804364413246,0,1,0.8889905458981396,1,2
APP-0838,2231.0,2152.0,5000,employed,3541.0,False,True,1109.0,1836.0,2,67.5,flagged_for_review,repaid,,0,1,0.9645898700134469,0,0,0.6040305010893247,0,2
APP-0839,6140.0,5944.0,1500,self_employed,1994.0,False,True,1828.0,5309.0,2,86.6,approved,defaulted,91.0,1,1,0.9680781758957655,0,1,0.34432096440007537,0,1
APP-0840,2755.0,2843.0,300,employed,4397.0,False,True,1063.0,2437.0,1,91.6,approved,repaid,,0,1,1.0319419237749545,0,1,0.43619203939269596,0,2
APP-0841,3435.0,3553.0,300,self_employed,3286.0,True,False,1028.0,3367.0,1,74.9,flagged_for_review,repaid,,0,1,1.0343522561863174,0,1,0.3053163053163053,0,1
APP-0842,4875.0,1014.0,3000,employed,1469.0,False,True,706.0,878.0,1,37.0,denied,defaulted,166.0,1,1,0.208,1,0,0.8041002277904328,0,2
APP-0843,2147.0,1996.0,2000,unemployed,1875.0,False,False,1619.0,1950.0,1,47.2,denied,repaid,,0,1,0.9296693060083838,0,0,0.8302564102564103,0,0
APP-0844,3617.0,3525.0,1000,employed,2849.0,False,True,3166.0,3338.0,1,86.5,approved,repaid,,0,1,0.9745645562620957,0,1,0.9484721390053924,0,2
APP-0845,3494.0,3616.0,1500,employed,3450.0,True,True,1755.0,3090.0,1,73.1,flagged_for_review,repaid,,0,1,1.0349170005724098,0,0,0.5679611650485437,0,2
APP-0846,5311.0,5037.0,1000,employed,2484.0,False,False,1507.0,4821.0,2,86.9,approved,repaid,,0,1,0.9484089625305969,0,1,0.31259074880730137,0,2
APP-0847,500.0,499.0,5000,unemployed,3658.0,False,False,221.0,489.0,2,51.0,flagged_for_review,defaulted,36.0,1,1,0.998,0,0,0.45194274028629855,0,0
APP-0848,3917.0,3941.0,3000,employed,1555.0,False,True,2552.0,3741.0,1,66.7,flagged_for_review,repaid,,0,1,1.006127138115905,0,0,0.6821705426356589,0,2
APP-0849,5265.0,5353.0,5000,employed,504.0,False,True,4233.0,4575.0,2,64.2,flagged_for_review,repaid,,0,1,1.0167141500474834,0,0,0.9252459016393443,0,2
APP-0850,4180.0,4116.0,3000,employed,1903.0,True,False,1480.0,4028.0,2,57.8,flagged_for_review,defaulted,25.0,1,1,0.9846889952153111,0,0,0.36742800397219466,0,2
APP-0851,5197.0,4991.0,3000,self_employed,2308.0,False,True,1816.0,4791.0,2,63.7,flagged_for_review,defaulted,56.0,1,1,0.9603617471618241,0,0,0.3790440409100397,0,1
APP-0852,7510.0,7848.0,500,employed,198.0,True,True,5381.0,7117.0,2,76.4,approved,defaulted,37.0,1,1,1.0450066577896138,0,1,0.7560769987354222,1,2
APP-0853,6194.0,,2000,self_employed,0.0,True,True,4087.0,5570.0,0,42.2,denied,defaulted,132.0,1,0,-1.0,0,1,0.7337522441651706,1,1
APP-0854,3051.0,3079.0,2000,employed,2671.0,False,True,1314.0,2839.0,2,68.9,flagged_for_review,repaid,,0,1,1.0091773189118323,0,0,0.46283902782669956,0,2
APP-0855,6245.0,5944.0,5000,employed,1390.0,False,False,4826.0,5825.0,2,59.2,flagged_for_review,defaulted,125.0,1,1,0.9518014411529223,0,0,0.8284978540772532,0,2
