stated_monthly_income,loan_amount,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,has_documentation,income_ratio,income_covers_loan_3x,suspected_misrepresentation,withdrawal_to_deposit_ratio,low_balance,employment_encoded
5494.0,1000,0.0,True,True,2482.0,4887.0,0,0,-1.0,1,0,0.507878043789646,1,2
2724.0,1000,0.0,False,True,1015.0,2368.0,0,0,-1.0,0,0,0.42863175675675674,1,2
6356.0,2000,0.0,True,False,3360.0,5873.0,2,1,0.9496538703587162,1,0,0.5721096543504172,1,1
4376.0,1000,4042.0,False,True,2026.0,4164.0,2,1,1.0436471663619744,1,0,0.48655139289145055,0,2
2193.0,5000,2024.0,False,True,1054.0,2025.0,1,1,1.0232558139534884,0,0,0.5204938271604939,0,1
812.0,1000,2752.0,False,False,514.0,809.0,2,1,0.9987684729064039,0,0,0.6353522867737948,0,0
6886.0,300,2805.0,False,True,2581.0,6296.0,1,1,0.9244844612256753,1,0,0.4099428208386277,0,2
4197.0,1500,2084.0,False,True,3479.0,4222.0,1,1,1.010245413390517,0,0,0.8240170535291331,0,2
951.0,1000,3567.0,False,False,552.0,902.0,1,1,0.964248159831756,0,0,0.6119733924611973,0,0
6137.0,1000,2219.0,False,True,4500.0,5733.0,1,1,1.0387811634349031,1,0,0.7849293563579278,0,2
1956.0,2000,4099.0,True,False,948.0,1541.0,2,1,0.9248466257668712,0,0,0.6151849448410124,0,1
4923.0,1000,2931.0,False,True,2249.0,4206.0,2,1,0.9400771887060735,1,0,0.5347123157394199,0,1
6625.0,300,1073.0,False,False,3397.0,5582.0,1,1,0.909433962264151,1,0,0.6085632389824436,0,1
7202.0,1000,909.0,False,True,6283.0,6657.0,2,1,0.993196334351569,1,0,0.9438185368784738,0,1
1475.0,3000,3826.0,False,False,965.0,1359.0,1,1,0.9471186440677966,0,0,0.7100809418690214,0,0
6118.0,2000,802.0,False,True,1549.0,5005.0,2,1,0.9060150375939849,1,0,0.3094905094905095,0,2
1846.0,500,2480.0,False,False,1342.0,1538.0,2,1,0.9252437703141928,1,0,0.8725617685305592,0,0
4904.0,2000,1854.0,False,True,4318.0,4692.0,2,1,0.9679853181076672,0,0,0.9202898550724637,0,2
5395.0,2000,2442.0,False,True,2921.0,4334.0,2,1,0.9371640407784986,0,0,0.6739732348869405,0,1
5378.0,3000,4835.0,False,True,3657.0,4629.0,1,1,0.9388248419486798,0,0,0.7900194426441997,0,2
4826.0,300,3370.0,False,False,2719.0,4294.0,0,0,-1.0,1,0,0.6332091290172334,0,2
4977.0,1000,2041.0,False,False,2380.0,4898.0,0,0,-1.0,1,0,0.48591261739485503,0,1
7367.0,1500,0.0,True,True,5489.0,6428.0,2,1,1.0093660920320346,1,0,0.8539203484754201,1,2
6478.0,300,1250.0,False,False,3679.0,5347.0,2,1,0.9053720284038284,1,0,0.6880493734804564,0,2
6304.0,1000,3067.0,False,True,874.0,1292.0,2,1,0.22493654822335024,1,1,0.6764705882352942,0,2
4317.0,3000,243.0,False,True,3005.0,4125.0,2,1,0.9719712763493167,0,0,0.7284848484848485,1,2
3666.0,1000,5211.0,False,True,2571.0,3002.0,2,1,0.9279869067103109,1,0,0.8564290473017988,0,2
6433.0,5000,2022.0,True,True,4337.0,5591.0,1,1,0.9180786569252293,0,0,0.775710964049365,0,2
2203.0,300,2073.0,True,False,838.0,1917.0,0,0,-1.0,1,0,0.4371413667188315,0,0
7209.0,2000,1000.0,False,True,4497.0,7452.0,2,1,1.0409210708836176,1,0,0.6034621578099839,0,2
4506.0,1500,2745.0,False,True,3616.0,3858.0,2,1,0.9118952507767422,1,0,0.9372731985484707,0,1
4656.0,1500,263.0,True,False,2764.0,4186.0,2,1,0.9523195876288659,1,0,0.6602962255136168,1,2
6465.0,5000,5247.0,False,True,5618.0,6175.0,1,1,1.0437741686001547,0,0,0.9097975708502024,0,1
4411.0,500,3976.0,False,True,3006.0,3628.0,1,1,0.9124914985264112,1,0,0.8285556780595369,0,2
1157.0,3000,3476.0,True,True,745.0,1017.0,1,1,0.996542783059637,0,0,0.7325467059980334,0,0
4300.0,1500,0.0,False,True,2132.0,4045.0,0,0,-1.0,0,0,0.527070457354759,1,2
5961.0,1000,2308.0,False,True,3085.0,6197.0,1,1,1.046804227478611,1,0,0.4978215265451025,0,2
5486.0,1000,2890.0,False,True,2896.0,4982.0,2,1,0.9243528982865475,1,0,0.58129265355279,0,2
3278.0,2000,497.0,True,True,2179.0,2660.0,1,1,0.9304453935326419,0,0,0.8191729323308271,1,2
5128.0,1000,1025.0,False,True,4169.0,5249.0,2,1,1.0333463338533542,1,0,0.7942465231472662,0,2
1831.0,3000,1322.0,False,False,862.0,1713.0,2,1,1.0365920262151829,0,0,0.5032107413893754,0,1
2554.0,500,4293.0,False,True,516.0,831.0,2,1,0.35356303837118247,1,1,0.6209386281588448,0,2
4980.0,1500,0.0,False,False,2460.0,4822.0,2,1,1.0110441767068272,1,0,0.5101617586063873,1,1
7006.0,500,2984.0,False,False,3812.0,6707.0,1,1,0.9992863260062803,1,0,0.5683614134486358,0,1
5700.0,1000,62.0,True,True,4747.0,5382.0,2,1,1.0240350877192983,1,0,0.8820141211445559,1,2
7282.0,500,558.0,False,True,3618.0,6780.0,2,1,1.0027464982147762,1,0,0.5336283185840708,0,2
3577.0,300,0.0,False,True,1488.0,3057.0,0,0,-1.0,1,0,0.4867517173699706,1,2
1721.0,500,1176.0,False,True,762.0,1442.0,2,1,0.9355026147588611,1,0,0.5284327323162274,0,1
4109.0,1500,4266.0,False,True,1648.0,3749.0,1,1,1.0116816743733268,0,0,0.43958388903707657,0,1
4645.0,1000,2397.0,False,False,2755.0,4212.0,2,1,0.9709364908503767,1,0,0.6540835707502374,0,2
4397.0,1500,202.0,False,False,1535.0,3877.0,2,1,0.944280191039345,0,0,0.39592468403404696,1,1
5506.0,500,3526.0,False,False,4467.0,5373.0,1,1,1.0203414456956048,1,0,0.8313791178112786,0,1
3763.0,1500,3847.0,False,True,1617.0,3620.0,2,1,1.0045176720701567,0,0,0.4466850828729282,0,2
2440.0,2000,2156.0,False,True,1548.0,2248.0,1,1,1.0405737704918032,0,0,0.6886120996441281,0,1
4207.0,1000,5052.0,False,False,1432.0,3757.0,1,1,0.9248870929403376,1,0,0.3811551770029279,0,2
3415.0,3000,3232.0,False,False,2719.0,2905.0,2,1,0.9973645680819913,0,0,0.9359724612736661,0,2
6835.0,1500,3024.0,False,True,3650.0,6129.0,1,1,0.9366495976591075,1,0,0.5955294501550008,0,2
4612.0,2000,795.0,False,True,803.0,962.0,2,1,0.24111014744145706,0,1,0.8347193347193347,0,2
5529.0,1000,2941.0,False,True,3881.0,4853.0,2,1,0.9149936697413638,1,0,0.7997115186482588,0,2
2269.0,3000,2780.0,False,True,1773.0,2116.0,1,1,1.0185103569854561,0,0,0.8379017013232514,0,2
5405.0,2000,973.0,False,True,1795.0,4913.0,2,1,0.9531914893617022,0,0,0.3653572155505801,0,2
2132.0,500,2192.0,False,True,1410.0,1902.0,1,1,1.0431519699812384,1,0,0.7413249211356467,0,2
2948.0,1500,0.0,True,True,2127.0,2623.0,1,1,0.9440298507462687,0,0,0.8109035455585207,1,2
7981.0,1500,3497.0,False,True,6479.0,7027.0,2,1,0.9011402079939858,1,0,0.9220150846734025,0,2
5159.0,500,2161.0,False,True,1718.0,4585.0,0,0,-1.0,1,0,0.3747001090512541,0,2
1757.0,1000,2500.0,False,True,910.0,1685.0,1,1,1.0335799658508822,0,0,0.5400593471810089,0,0
2302.0,300,2490.0,False,False,432.0,806.0,2,1,0.37098175499565594,1,1,0.5359801488833746,0,0
5815.0,1000,1575.0,False,True,1835.0,4834.0,2,1,0.9105760963026656,1,0,0.3796028134050476,0,2
500.0,300,2407.0,False,False,173.0,476.0,1,1,0.97,0,0,0.3634453781512605,0,0
2104.0,3000,2706.0,False,False,1056.0,1919.0,2,1,0.9824144486692015,0,0,0.5502866076081292,0,1
5433.0,300,2351.0,False,True,3326.0,4724.0,1,1,0.9475427940364439,1,0,0.7040643522438611,0,2
2518.0,500,2096.0,False,True,1429.0,2357.0,2,1,0.9805401111993646,1,0,0.6062791684344506,0,2
7772.0,1000,640.0,False,True,5009.0,6857.0,2,1,0.9992279979413279,1,0,0.7304943852996938,0,1
4816.0,1000,2654.0,False,True,4448.0,4825.0,2,1,1.0056063122923589,1,0,0.9218652849740933,0,2
5140.0,2000,3001.0,False,True,788.0,1155.0,2,1,0.2501945525291829,0,1,0.6822510822510822,0,2
3305.0,1000,1712.0,False,True,1075.0,3141.0,2,1,1.022087745839637,1,0,0.3422476918178924,0,2
9284.0,500,2817.0,False,False,4912.0,7918.0,0,0,-1.0,1,0,0.6203586764334428,0,1
7275.0,300,1561.0,True,True,6984.0,7388.0,2,1,1.03340206185567,1,0,0.9453167298321603,0,2
5866.0,300,3006.0,False,False,3032.0,5495.0,2,1,0.9674394817592908,1,0,0.5517743403093721,0,1
2257.0,2000,3369.0,False,True,1361.0,1985.0,0,0,-1.0,0,0,0.6856423173803526,0,0
4682.0,1000,3348.0,False,True,1763.0,4774.0,2,1,1.0299017513882955,1,0,0.3692919983242564,0,2
3185.0,2000,2177.0,False,False,1081.0,2760.0,2,1,0.9657770800627944,0,0,0.39166666666666666,0,1
5116.0,1500,440.0,True,False,4057.0,4671.0,1,1,0.9571931196247068,1,0,0.8685506315564119,1,2
5923.0,500,1082.0,False,True,2967.0,5992.0,2,1,1.0398446733074456,1,0,0.49516021361815754,0,1
3137.0,500,2893.0,False,True,1514.0,3037.0,2,1,1.007331845712464,1,0,0.49851827461310505,0,2
6116.0,2000,5673.0,False,True,3463.0,6277.0,2,1,1.039241334205363,1,0,0.5516966703839413,0,1
2804.0,2000,1489.0,False,False,2600.0,2801.0,2,1,1.0196148359486448,0,0,0.9282399143163156,0,1
2128.0,1000,2684.0,False,False,748.0,2108.0,2,1,0.9915413533834586,0,0,0.3548387096774194,0,0
3593.0,300,1166.0,False,False,2407.0,2892.0,2,1,0.9173392708043417,1,0,0.8322959889349931,0,1
4380.0,300,539.0,False,True,1933.0,3702.0,2,1,0.9438356164383561,1,0,0.52215018908698,0,2
3840.0,1000,986.0,True,False,3234.0,3795.0,2,1,1.0453125,1,0,0.8521739130434782,0,1
5966.0,300,0.0,True,False,5128.0,5429.0,2,1,0.9478712705330204,1,0,0.9445570086572113,1,1
2997.0,500,4030.0,False,True,1342.0,2548.0,2,1,0.913913913913914,1,0,0.5266875981161695,0,2
5729.0,1000,0.0,True,True,1906.0,4963.0,1,1,1.0061092686332693,1,0,0.384041910134999,1,2
2583.0,500,1604.0,True,False,1003.0,2547.0,1,1,1.0100658149438637,1,0,0.3937966234786023,0,0
3032.0,500,233.0,True,True,2254.0,2842.0,2,1,0.9429419525065963,1,0,0.7931034482758621,1,1
4217.0,3000,673.0,False,True,1514.0,3841.0,0,0,-1.0,0,0,0.39416818536839365,0,1
4860.0,1500,4065.0,False,True,1956.0,4167.0,1,1,0.9703703703703703,1,0,0.46940244780417567,0,2
5967.0,3000,2302.0,False,False,1990.0,4597.0,1,1,0.9033014915367856,0,0,0.4328910158799217,0,1
3069.0,1000,552.0,False,True,1470.0,2768.0,1,1,1.0182469859889214,1,0,0.5310693641618497,0,2
4025.0,1500,1116.0,False,True,504.0,1446.0,2,1,0.37614906832298134,0,1,0.34854771784232363,0,1
4125.0,500,852.0,False,True,3488.0,4070.0,0,0,-1.0,1,0,0.857002457002457,0,2
3476.0,1500,1935.0,False,False,2633.0,3065.0,2,1,1.0204257767548908,0,0,0.8590538336052203,0,1
1472.0,500,2259.0,False,False,780.0,1372.0,1,1,0.9993206521739131,0,0,0.5685131195335277,0,0
752.0,300,4843.0,False,True,501.0,718.0,0,0,-1.0,0,0,0.6977715877437326,0,2
2532.0,3000,0.0,False,False,1582.0,2206.0,2,1,0.9774881516587678,0,0,0.7171350861287398,1,0
5828.0,1500,1948.0,False,True,4291.0,5452.0,0,0,-1.0,1,0,0.7870506236243581,0,2
4384.0,3000,1527.0,True,True,2548.0,3990.0,2,1,0.9507299270072993,0,0,0.6385964912280702,0,1
3030.0,1000,3420.0,False,True,1918.0,3037.0,1,1,1.027062706270627,1,0,0.6315442871254527,0,1
4383.0,1000,2532.0,False,True,920.0,1295.0,1,1,0.3219256217202829,1,1,0.7104247104247104,0,2
1301.0,1000,2886.0,False,True,971.0,1283.0,2,1,1.0245964642582628,0,0,0.7568199532346064,0,1
9054.0,2000,2518.0,False,True,3900.0,7423.0,1,1,0.9157278550916722,1,0,0.5253940455341506,0,1
4417.0,1500,602.0,False,True,1847.0,3588.0,1,1,0.9212134933212588,0,0,0.5147714604236343,0,2
5286.0,3000,3817.0,False,True,2309.0,4858.0,2,1,1.0465380249716232,0,0,0.47529847673939896,0,2
3619.0,300,3198.0,False,True,2123.0,3232.0,1,1,0.9881182647140094,1,0,0.6568688118811881,0,1
7076.0,2000,3373.0,False,False,3157.0,5910.0,2,1,0.9763990955342001,1,0,0.5341793570219966,0,1
2028.0,500,2627.0,False,False,1011.0,1792.0,2,1,0.9324457593688363,1,0,0.5641741071428571,0,1
4013.0,1500,4221.0,False,True,3233.0,3831.0,2,1,1.0077248940941939,0,0,0.8439049856434351,0,2
5962.0,1500,2566.0,False,False,1628.0,4685.0,2,1,0.9127809459912781,1,0,0.34749199573105655,0,1
5088.0,500,1990.0,False,True,3209.0,4759.0,0,0,-1.0,1,0,0.6743013238075226,0,2
5670.0,1000,1964.0,False,True,2901.0,5279.0,1,1,1.0372134038800704,1,0,0.5495358969501799,0,2
5256.0,1000,4448.0,False,True,3797.0,4630.0,1,1,0.9204718417047184,1,0,0.8200863930885529,0,2
3556.0,500,2444.0,False,True,1461.0,3028.0,0,0,-1.0,1,0,0.4824966974900925,0,2
5266.0,300,2142.0,False,False,4067.0,4694.0,0,0,-1.0,1,0,0.8664252236898168,0,1
5915.0,5000,2582.0,False,True,4233.0,4796.0,1,1,0.9305156382079459,0,0,0.8826105087572977,0,2
5235.0,3000,6470.0,False,True,2976.0,4116.0,2,1,0.9046800382043935,0,0,0.7230320699708455,0,2
4120.0,1000,302.0,True,True,967.0,1205.0,1,1,0.29441747572815535,1,1,0.8024896265560166,1,2
5336.0,5000,732.0,False,True,3083.0,4415.0,2,1,0.9126686656671664,0,0,0.6983012457531144,0,2
6072.0,1500,0.0,False,True,3511.0,5474.0,2,1,0.9703557312252964,1,0,0.6413956887102668,1,2
1925.0,300,1651.0,False,False,573.0,618.0,2,1,0.334025974025974,1,1,0.9271844660194175,0,2
500.0,500,2368.0,False,False,209.0,432.0,2,1,1.008,0,0,0.4837962962962963,0,1
6744.0,1500,1190.0,False,True,2988.0,6138.0,2,1,0.933570581257414,1,0,0.4868035190615836,0,1
6796.0,2000,2214.0,False,True,4655.0,6655.0,0,0,-1.0,1,0,0.6994740796393689,0,2
2942.0,3000,1247.0,False,True,1159.0,2756.0,2,1,1.0343303874915024,0,0,0.42053701015965167,0,2
5202.0,1000,2465.0,False,True,3800.0,4266.0,1,1,0.9048442906574394,1,0,0.8907641819034224,0,1
4567.0,300,3671.0,True,True,2496.0,4400.0,0,0,-1.0,1,0,0.5672727272727273,0,2
3824.0,500,3016.0,False,True,2915.0,3420.0,0,0,-1.0,1,0,0.8523391812865497,0,2
7602.0,300,3322.0,False,True,3047.0,6595.0,0,0,-1.0,1,0,0.4620166793025019,0,2
3715.0,500,3629.0,False,False,1735.0,3445.0,1,1,1.043606998654105,1,0,0.5036284470246735,0,2
4167.0,1000,2424.0,False,False,1296.0,3830.0,2,1,1.0122390208783298,1,0,0.3383812010443864,0,2
5307.0,500,1762.0,False,True,2187.0,4678.0,2,1,1.0275108347465611,1,0,0.4675074818298418,0,2
4406.0,1000,1413.0,False,True,3809.0,4163.0,2,1,0.9832047208352247,1,0,0.9149651693490272,0,2
3890.0,1000,1214.0,False,False,1978.0,3579.0,2,1,0.9922879177377892,1,0,0.5526683431126013,0,1
6594.0,1000,3098.0,False,False,4063.0,5676.0,0,0,-1.0,1,0,0.7158210007047217,0,1
3830.0,1000,2520.0,False,True,1999.0,3458.0,2,1,0.9856396866840731,1,0,0.5780798149219202,0,1
1818.0,1500,3045.0,False,False,537.0,1626.0,2,1,0.9356435643564357,0,0,0.33025830258302585,0,1
1689.0,3000,259.0,True,False,838.0,1337.0,2,1,0.9212551805802249,0,0,0.6267763649962603,1,0
5482.0,500,4148.0,False,False,1544.0,4502.0,2,1,0.9560379423568041,1,0,0.34295868502887605,0,2
7632.0,300,1360.0,False,False,6043.0,6911.0,0,0,-1.0,1,0,0.8744031254521777,0,2
5028.0,3000,350.0,True,True,3621.0,4586.0,1,1,1.0373906125696102,0,0,0.7895769733972962,1,2
5078.0,2000,5726.0,False,True,3396.0,4742.0,1,1,0.9964552973611658,0,0,0.7161535217207929,0,1
3096.0,500,1418.0,False,True,944.0,2531.0,1,1,0.915374677002584,1,0,0.37297510865270644,0,2
751.0,2000,1512.0,True,True,562.0,743.0,2,1,1.0359520639147803,0,0,0.756393001345895,0,0
5303.0,3000,1712.0,False,False,3953.0,4735.0,1,1,0.9852913445219686,0,0,0.8348468848996832,0,2
2444.0,1500,1777.0,False,True,390.0,468.0,2,1,0.22013093289689034,0,1,0.8333333333333334,0,0
7727.0,3000,2215.0,False,True,3235.0,6863.0,1,1,0.9385272421379578,0,0,0.47136820632376514,0,2
6163.0,2000,3613.0,False,True,3308.0,5177.0,2,1,0.9793931526853805,1,0,0.638980104307514,0,2
5830.0,2000,2471.0,False,True,5038.0,5423.0,2,1,1.044082332761578,0,0,0.9290060851926978,0,2
5351.0,300,333.0,True,True,3870.0,4307.0,2,1,0.9134741169874789,1,0,0.898537264917576,1,2
4627.0,2000,1483.0,False,True,2179.0,4083.0,2,1,1.0023773503349902,0,0,0.5336762184668136,0,2
2513.0,500,1173.0,False,False,1931.0,2393.0,0,0,-1.0,1,0,0.8069368992895947,0,1
5211.0,500,2079.0,False,True,4311.0,4796.0,2,1,0.9451161005565151,1,0,0.8988740617180984,0,2
2049.0,1500,3996.0,False,True,948.0,2019.0,2,1,1.0292825768667642,0,0,0.46953937592867756,0,2
2361.0,1000,1777.0,False,False,1952.0,2325.0,1,1,1.040237187632359,0,0,0.8395698924731183,0,1
6413.0,1500,1868.0,False,False,3039.0,6409.0,2,1,1.012006861063465,1,0,0.4741769386799813,0,1
5465.0,1500,4666.0,False,False,2295.0,4387.0,2,1,0.9346752058554437,1,0,0.5231365397766127,0,2
4915.0,500,3314.0,False,True,1754.0,4087.0,1,1,0.9501525940996948,1,0,0.4291656471739662,0,2
6828.0,1500,2861.0,False,True,3550.0,5639.0,2,1,0.9053895723491505,1,0,0.6295442454335876,0,2
3073.0,500,2735.0,True,False,1854.0,2882.0,2,1,1.0273348519362187,1,0,0.6433032616238723,0,1
2273.0,1500,0.0,False,True,758.0,1992.0,1,1,0.9947206335239771,0,0,0.38052208835341367,1,2
6140.0,1000,3249.0,False,True,2367.0,5104.0,1,1,0.9529315960912053,1,0,0.4637539184952978,0,2
1716.0,1000,0.0,True,True,965.0,1449.0,2,1,0.9114219114219114,0,0,0.665976535541753,1,1
5629.0,1000,2678.0,False,True,3781.0,5568.0,0,0,-1.0,1,0,0.679058908045977,0,2
3704.0,1000,0.0,True,True,2293.0,3396.0,1,1,1.0089092872570193,1,0,0.675206124852768,1,2
6919.0,300,1300.0,False,True,2151.0,6145.0,2,1,1.0368550368550369,1,0,0.3500406834825061,0,2
3669.0,5000,1454.0,True,False,2797.0,3541.0,1,1,1.0095393840283455,0,0,0.789889861621011,0,0
2966.0,1500,1477.0,True,True,1682.0,2661.0,1,1,1.0118004045853,0,0,0.6320931980458474,0,1
5870.0,1000,3549.0,False,True,4025.0,5247.0,2,1,0.9945485519591142,1,0,0.7671050123880313,0,2
3940.0,1500,929.0,False,False,3377.0,3777.0,0,0,-1.0,0,0,0.894095843261848,0,2
5503.0,1000,2818.0,False,False,3978.0,5543.0,1,1,1.0352534980919499,1,0,0.7176619159300018,0,1
1582.0,1000,552.0,False,False,1093.0,1481.0,1,1,0.9974715549936789,0,0,0.738014854827819,0,0
4656.0,1000,1716.0,False,False,3087.0,4014.0,2,1,0.9598367697594502,1,0,0.7690582959641256,0,1
5300.0,1000,2486.0,False,True,2035.0,4336.0,1,1,0.9124528301886793,1,0,0.46932656826568264,0,1
3060.0,1500,32.0,False,True,2520.0,2974.0,1,1,0.9816993464052287,0,0,0.8473436449226631,1,2
5859.0,2000,2738.0,False,True,2569.0,5216.0,2,1,0.9412869090288445,0,0,0.4925230061349693,0,2
2353.0,500,3685.0,False,False,1656.0,1875.0,1,1,0.9332766680832979,1,0,0.8832,0,1
2195.0,300,1881.0,False,True,304.0,432.0,2,1,0.2072892938496583,1,1,0.7037037037037037,0,2
3539.0,500,1314.0,False,False,1727.0,3004.0,1,1,0.9254026561175474,1,0,0.5749001331557922,0,1
1631.0,5000,2234.0,False,True,1168.0,1657.0,1,1,1.020232985898222,0,0,0.7048883524441762,0,0
4549.0,2000,2083.0,False,False,2484.0,4426.0,0,0,-1.0,0,0,0.561229100768188,0,2
3186.0,1500,2364.0,False,True,600.0,711.0,1,1,0.25455116133082234,0,1,0.8438818565400844,0,2
5377.0,1000,396.0,False,True,4170.0,4707.0,2,1,0.9486702622280082,1,0,0.8859145952836202,1,2
7847.0,5000,732.0,False,False,4183.0,6625.0,1,1,0.9615139543774691,0,0,0.6313962264150943,0,1
3866.0,1000,2226.0,False,True,2749.0,3770.0,2,1,1.0212105535437144,1,0,0.7291777188328913,0,2
1335.0,500,2279.0,True,False,1199.0,1264.0,1,1,1.0157303370786517,0,0,0.9485759493670886,0,1
7483.0,1500,2954.0,False,True,2361.0,5969.0,1,1,0.9334491514098624,1,0,0.3955436421511141,0,2
1739.0,1000,2386.0,False,True,1273.0,1634.0,1,1,0.99252443933295,0,0,0.7790697674418605,0,1
4082.0,1500,49.0,False,True,1410.0,3614.0,2,1,0.9365507104360608,0,0,0.3901494189263973,1,2
5737.0,1000,4171.0,False,True,4431.0,5242.0,1,1,1.0482830747777585,1,0,0.8452880579931324,0,2
4463.0,1500,3908.0,False,True,2888.0,4200.0,2,1,1.0427963253416983,0,0,0.6876190476190476,0,2
5878.0,1000,113.0,False,True,4938.0,5427.0,1,1,0.9845185437223546,1,0,0.9098949695964621,1,1
3133.0,300,2499.0,False,False,600.0,695.0,1,1,0.25470794765400573,1,1,0.8633093525179856,0,1
2136.0,3000,1107.0,False,True,743.0,2131.0,2,1,1.020131086142322,0,0,0.34866259971844205,0,2
6977.0,3000,2208.0,False,True,2339.0,6008.0,1,1,1.008169700444317,0,0,0.3893142476697736,0,2
5109.0,5000,3580.0,False,True,3069.0,4443.0,1,1,1.0048933255040124,0,0,0.6907494935854153,0,2
4696.0,2000,5195.0,True,False,2708.0,4252.0,1,1,1.0438671209540034,0,0,0.6368767638758231,0,1
5372.0,1500,3127.0,False,True,2023.0,4939.0,1,1,0.9893894266567387,1,0,0.40959708443004655,0,1
4944.0,1500,2442.0,False,True,1783.0,4641.0,2,1,0.9953478964401294,1,0,0.38418444300797244,0,2
2403.0,500,1490.0,False,True,1459.0,2188.0,0,0,-1.0,1,0,0.666819012797075,0,2
7242.0,500,2273.0,False,False,2148.0,6472.0,2,1,1.0005523336095001,1,0,0.3318912237330037,0,2
5062.0,1000,4040.0,False,True,4310.0,4966.0,1,1,1.0098775187672857,1,0,0.8679017317760773,0,2
5665.0,3000,1933.0,False,True,3758.0,4557.0,2,1,0.9350397175639894,0,0,0.8246653500109721,0,2
978.0,500,671.0,False,True,676.0,834.0,2,1,0.9560327198364008,0,0,0.8105515587529976,0,0
3468.0,3000,0.0,True,True,850.0,2737.0,1,1,0.9221453287197232,0,0,0.3105590062111801,1,2
4599.0,2000,2371.0,False,True,1011.0,1537.0,1,1,0.3700804522722331,0,1,0.6577748861418348,0,2
6270.0,500,1031.0,False,True,2039.0,2155.0,2,1,0.39090909090909093,1,1,0.9461716937354988,0,2
5573.0,1000,3539.0,False,False,2571.0,4920.0,2,1,0.9917459178180513,1,0,0.5225609756097561,0,1
6568.0,5000,1367.0,False,True,3408.0,6506.0,1,1,1.0179658952496955,0,0,0.5238241623117122,0,1
500.0,1000,1798.0,False,False,161.0,415.0,2,1,0.95,0,0,0.38795180722891565,0,0
5648.0,1000,1975.0,False,True,4132.0,5597.0,2,1,1.024787535410765,1,0,0.7382526353403609,0,2
5705.0,500,1474.0,False,True,3879.0,5385.0,2,1,0.9922874671340929,1,0,0.7203342618384401,0,2
4251.0,500,2354.0,False,False,1404.0,3839.0,2,1,1.0044695365796283,1,0,0.3657202396457411,0,1
3932.0,500,3727.0,False,True,2089.0,3460.0,2,1,0.9440488301119023,1,0,0.6037572254335261,0,2
4834.0,1500,286.0,True,True,3193.0,4353.0,1,1,0.9822093504344228,1,0,0.733517114633586,1,2
3655.0,1000,2733.0,False,False,1963.0,3162.0,2,1,0.9950752393980848,1,0,0.620809614168248,0,2
6263.0,1500,2258.0,False,True,4507.0,6104.0,1,1,0.9883442439725372,1,0,0.7383682830930537,0,2
2796.0,500,2231.0,False,False,2253.0,2713.0,1,1,1.0371959942775393,1,0,0.8304460007371913,0,1
640.0,2000,3308.0,False,True,485.0,650.0,2,1,1.034375,0,0,0.7461538461538462,0,2
4438.0,2000,2074.0,False,True,3165.0,4518.0,2,1,1.0457413249211356,0,0,0.700531208499336,0,2
2553.0,1000,3074.0,False,True,2083.0,2352.0,2,1,1.045828437132785,0,0,0.8856292517006803,0,2
3144.0,300,1243.0,True,True,1553.0,2809.0,2,1,1.0248091603053435,1,0,0.5528657885368459,0,2
5164.0,2000,2449.0,False,True,2077.0,5033.0,0,0,-1.0,0,0,0.41267633618120403,0,2
6993.0,2000,1624.0,False,False,5491.0,6603.0,2,1,0.9641069641069641,1,0,0.8315917007420869,0,2
2240.0,3000,1801.0,False,True,855.0,1948.0,2,1,0.9357142857142857,0,0,0.438911704312115,0,1
4090.0,500,1517.0,False,False,2882.0,3189.0,1,1,0.9007334963325183,1,0,0.9037315772969583,0,2
5684.0,1000,2707.0,False,True,1446.0,4592.0,1,1,0.928219563687544,1,0,0.31489547038327526,0,2
4316.0,500,2122.0,False,False,3396.0,3778.0,1,1,0.9006024096385542,1,0,0.8988883006881948,0,1
4532.0,1000,2592.0,False,True,3087.0,4520.0,2,1,1.0079435127978817,1,0,0.6829646017699115,0,1
3268.0,1500,1974.0,True,True,2227.0,2772.0,1,1,0.9638922888616891,0,0,0.8033910533910534,0,2
2372.0,300,0.0,True,True,1069.0,1913.0,1,1,0.9468802698145026,1,0,0.5588081547307894,1,2
4415.0,2000,2047.0,False,False,3805.0,4029.0,2,1,1.0142695356738392,0,0,0.9444030776867709,0,2
4199.0,1500,2095.0,True,False,1607.0,3588.0,0,0,-1.0,0,0,0.44788182831661094,0,1
2368.0,2000,2364.0,False,True,1139.0,2414.0,1,1,1.0464527027027026,0,0,0.47183098591549294,0,0
2244.0,1000,1109.0,True,True,163.0,487.0,2,1,0.23529411764705882,0,1,0.3347022587268994,0,1
3581.0,3000,207.0,True,False,2993.0,3284.0,2,1,0.9692823233733594,0,0,0.9113885505481121,1,2
1953.0,5000,2937.0,False,False,1004.0,1684.0,2,1,0.9457245263696876,0,0,0.5961995249406176,0,1
3024.0,3000,1590.0,False,True,1880.0,2545.0,1,1,0.9332010582010583,0,0,0.7387033398821218,0,2
6164.0,2000,2257.0,False,True,3790.0,5074.0,2,1,0.9318624269954575,1,0,0.7469452108789909,0,2
3497.0,2000,1578.0,False,False,2932.0,3377.0,0,0,-1.0,0,0,0.8682262363044122,0,2
1788.0,1500,1991.0,False,True,1310.0,1790.0,1,1,1.0486577181208054,0,0,0.7318435754189944,0,0
